secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,expiration,rate
108105,2018-01-04,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.578494
108105,2018-01-04,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.586473
108105,2018-01-04,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.667968
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-05,0
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-08,0
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-10,0.832857
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-12,1.004663
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-16,1.029731
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-17,1.046067
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-19,1.070681
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-22,1.174565
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-24,1.117397
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-26,0.935341
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.963332
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-01-31,1.002312
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-02,1.108013
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-05,1.088101
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-07,1.095518
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-09,1.329355
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-12,1.332013
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.572084
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.575803
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.657599
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.671367
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.764525
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.583578
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.515259
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.458393
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.619284
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.647138
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.562086
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.557391
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.546876
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.562353
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.540886
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.528377
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.595784
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.596592
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.602185
108105,2018-01-05,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.724302
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-08,0
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-10,0
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-12,0
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-16,0.524216
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-17,0.466994
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-19,0.46192
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-22,0.598599
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-24,0.52935
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-26,0.399072
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.437122
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-01-31,0.517202
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-02,0.648245
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-05,0.611362
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.703485
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-09,0.957072
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-12,0.864711
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.273133
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.301626
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.398257
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.554625
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.586353
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.420932
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.389303
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.329464
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.52645
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.574495
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.494048
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.507795
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.495909
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.516771
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.452605
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.475741
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.55728
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.562769
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.590091
108105,2018-01-08,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.692834
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-10,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-12,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-16,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-17,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-19,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-22,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-24,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-26,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-29,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-01-31,0
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-02,0.04104
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-05,0.120056
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.193262
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-09,0.489459
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-12,0.556777
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-14,0.866493
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-16,0.813998
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-23,0.979348
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.10059
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.136186
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.302327
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.195192
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.190398
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.199968
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.411587
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.44841
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.37607
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.43724
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.433876
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.485629
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.458286
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.426849
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.511855
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.522609
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.55567
108105,2018-01-09,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.611092
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-10,0
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-12,0
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-16,0.145403
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-17,0.156923
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-19,0.178887
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-22,0.267865
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-24,0.341681
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-26,0.101367
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.224445
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-01-31,0.282335
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-02,0.430137
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-05,0.471576
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.524338
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-09,0.82394
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-12,0.856232
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-14,1.138891
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.105413
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.170334
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.267969
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.311393
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.408204
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.300752
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.265435
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.229881
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.433324
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.475782
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.402059
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.458386
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.450434
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.506067
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.486345
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.44993
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.545616
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.543158
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.5813
108105,2018-01-10,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.643927
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-12,0
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-16,0.342025
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-17,0.585276
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-19,0.709062
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-22,0.914692
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-24,0.895717
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-26,0.674252
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.668452
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-01-31,0.705162
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-02,0.857846
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-05,0.834851
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.881641
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-09,1.188442
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-12,1.166035
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-14,1.440484
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.382542
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.405153
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.482
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.518484
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-03-09,1.564648
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.573484
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.428113
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.355565
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.333805
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.519231
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.549931
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.469755
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.500971
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.49223
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.541636
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.509782
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.483073
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.568218
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.556549
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.605121
108105,2018-01-11,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.697598
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-12,0
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-16,0
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-17,1.271415
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-19,1.50757
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-22,1.449746
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-24,1.37714
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-26,1.115737
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-29,1.011533
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-01-31,1.041985
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-02,1.190667
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-05,1.064606
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-07,1.096113
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-09,1.367776
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-12,1.361864
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-14,1.594544
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.550446
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-20,1.614206
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.534849
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.597261
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.624071
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-03-09,1.64187
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.667059
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.487239
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.40829
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.391765
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.574125
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.591657
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.526104
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.541404
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.544588
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.570257
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.535381
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.491804
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.587182
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.572156
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.609897
108105,2018-01-12,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.690591
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-16,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-17,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-19,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-22,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-24,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-26,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-29,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-01-31,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-02,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-05,0
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.015213
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-09,0.419763
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-12,0.512081
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-14,0.866894
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-16,0.84271
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-20,0.950228
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-21,0.921599
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-23,0.891904
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.048314
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.08557
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-03-09,1.143548
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.220272
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.086447
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.070169
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.095215
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.323949
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.357322
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.30859
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.37629
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.379734
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.443651
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.419115
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.358532
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.461429
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.481048
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.510237
108105,2018-01-16,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.614101
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-17,0
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-19,0
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-22,1.408458
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-24,1.287412
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-26,0.790751
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.667019
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-01-31,0.443948
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-02,0.668728
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-05,0.67896
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-07,0.729155
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-09,1.05346
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-12,1.066879
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-14,1.402392
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-16,1.376238
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-20,1.368503
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-21,1.338338
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-23,1.266756
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-02-28,1.382639
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-03-02,1.382387
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-03-09,1.404058
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.427233
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-03-29,1.230122
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-04-20,1.212677
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-04-30,1.17628
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.393441
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.436142
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.393769
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.40283
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.421861
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.470654
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.442023
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.397841
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.48156
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.506374
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.537487
108105,2018-01-17,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.627368
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-19,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-22,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-24,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-26,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-29,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-01-31,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-02,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-05,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-07,0
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-09,0.215688
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-12,0.268504
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-14,0.684065
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-16,0.659686
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-20,0.767579
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-21,0.751026
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-23,0.704234
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-02-28,0.878449
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-03-02,0.910159
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-03-09,0.98025
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-03-16,1.030889
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-03-29,0.918287
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-04-20,0.949115
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-04-30,0.91379
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-05-31,1.197467
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-06-15,1.257039
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-06-29,1.208995
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-09-21,1.303657
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-09-28,1.310129
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.384919
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.353687
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.333621
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.430565
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.467177
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.502455
108105,2018-01-18,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.595697
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-19,0
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-22,0
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-24,0.380393
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-26,0
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-29,0.006387
108105,2018-01-19,64881510,SPX,9999,1,32768,,A,,2018-01-31,0
